time,watts
2016-01-05T19:41:44,45
2016-01-05T19:49:34,0
2016-01-06T07:45:11,45
2016-01-06T08:09:07,0
2016-01-06T09:03:14,45
2016-01-06T10:03:36,0
2016-01-06T10:39:09,45
2016-01-06T10:40:18,0
2016-01-06T10:54:07,45
2016-01-06T11:05:11,0
2016-01-06T11:15:54,45
2016-01-06T11:52:00,0
2016-01-06T11:56:51,45
2016-01-06T12:35:18,0
2016-01-06T13:05:59,45
2016-01-06T13:36:29,0
2016-01-06T14:00:08,45
2016-01-06T14:16:47,0
2016-01-06T14:36:31,45
2016-01-06T14:42:37,0
2016-01-06T15:12:19,45
2016-01-06T15:23:23,0
2016-01-06T15:27:23,45
2016-01-06T15:33:28,0
2016-01-06T15:34:00,45
2016-01-06T15:36:35,0
2016-01-06T15:38:20,45
2016-01-06T15:40:05,0
2016-01-06T15:41:25,45
2016-01-06T15:47:43,0
2016-01-06T16:52:27,45
2016-01-06T17:31:00,0
2016-01-06T18:03:07,45
2016-01-06T18:12:30,0
2016-01-07T08:19:00,45
2016-01-07T08:21:17,0
2016-01-07T09:08:36,45
2016-01-07T09:31:23,0
2016-01-07T09:52:20,45
2016-01-07T09:59:50,0
2016-01-07T10:08:26,45
2016-01-07T10:09:14,0
2016-01-07T10:28:17,45
2016-01-07T10:30:59,0
2016-01-07T10:42:11,45
2016-01-07T10:47:00,0
2016-01-07T10:56:57,45
2016-01-07T11:39:21,0
2016-01-07T12:10:56,45
2016-01-07T12:26:30,0
2016-01-07T13:02:24,45
2016-01-07T13:35:52,0
2016-01-07T13:40:39,45
2016-01-07T13:50:49,0
2016-01-07T13:54:51,45
2016-01-07T13:56:39,0
2016-01-07T14:15:46,45
2016-01-07T14:20:10,0
2016-01-07T14:27:14,45
2016-01-07T14:38:34,0
2016-01-07T14:50:23,45
2016-01-07T15:35:11,0
2016-01-07T15:40:35,45
2016-01-07T16:13:45,0
2016-01-07T16:14:18,45
2016-01-07T17:01:58,0
2016-01-07T17:03:31,45
2016-01-07T17:10:30,0
2016-01-07T17:38:45,45
2016-01-07T18:08:09,0
2016-01-07T18:41:09,45
2016-01-07T19:32:54,0
2016-01-08T09:30:50,45
2016-01-08T09:36:46,0
2016-01-08T10:03:42,45
2016-01-08T11:18:46,0
2016-01-08T11:44:14,45
2016-01-08T12:05:00,0
2016-01-08T12:09:05,45
2016-01-08T12:11:14,0
2016-01-08T12:14:02,45
2016-01-08T12:20:42,0
2016-01-08T12:29:06,45
2016-01-08T12:40:09,0
2016-01-08T12:45:14,45
2016-01-08T13:31:44,0
2016-01-08T13:49:22,45
2016-01-08T13:52:53,0
2016-01-08T14:27:54,45
2016-01-08T14:30:14,0
2016-01-08T14:41:53,45
2016-01-08T15:03:21,0
2016-01-08T15:19:16,45
2016-01-08T16:07:21,0
2016-01-08T16:21:00,45
2016-01-08T16:57:18,0
2016-01-08T17:50:11,45
2016-01-08T17:50:16,0
2016-01-09T08:07:23,45
2016-01-09T08:08:42,0
2016-01-09T10:21:09,45
2016-01-09T10:37:08,0
2016-01-09T10:42:22,45
2016-01-09T10:43:05,0
2016-01-09T10:53:59,45
2016-01-09T10:57:04,0
2016-01-09T18:15:28,45
2016-01-09T18:17:14,0
2016-01-10T10:05:07,45
2016-01-10T10:19:19,0
2016-01-11T07:33:32,45
2016-01-11T08:19:51,0
2016-01-11T09:31:45,45
2016-01-11T09:33:01,0
2016-01-11T10:37:25,45
2016-01-11T10:38:25,0
2016-01-11T10:39:34,45
2016-01-11T10:41:23,0
2016-01-11T12:37:12,45
2016-01-11T12:42:03,0
2016-01-11T12:47:36,45
2016-01-11T13:22:20,0
2016-01-11T14:13:58,45
2016-01-11T14:17:11,0
2016-01-11T14:42:48,45
2016-01-11T15:30:22,0
2016-01-11T15:39:56,45
2016-01-11T16:36:38,0
2016-01-11T17:46:28,45
2016-01-11T17:56:19,0
2016-01-11T19:14:05,45
2016-01-11T19:39:21,0
2016-01-12T07:36:45,45
2016-01-12T08:02:10,0
2016-01-12T08:54:40,45
2016-01-12T09:05:07,0
2016-01-12T09:42:05,45
2016-01-12T10:47:04,0
2016-01-12T11:03:29,45
2016-01-12T11:12:04,0
2016-01-12T11:39:12,45
2016-01-12T11:54:07,0
2016-01-12T12:38:52,45
2016-01-12T12:47:38,0
2016-01-12T13:48:30,45
2016-01-12T13:52:55,0
2016-01-12T14:09:23,45
2016-01-12T14:09:37,0
2016-01-12T14:21:02,45
2016-01-12T14:42:50,0
2016-01-12T14:56:22,45
2016-01-12T15:20:29,0
2016-01-12T16:05:43,45
2016-01-12T16:06:03,0
2016-01-12T16:45:42,45
2016-01-12T16:50:30,0
2016-01-12T17:15:32,45
2016-01-12T17:16:59,0
2016-01-12T17:26:12,45
2016-01-12T17:36:42,0
2016-01-12T18:05:17,45
2016-01-12T18:38:09,0
2016-01-12T18:54:40,45
2016-01-12T18:59:12,0
2016-01-13T07:15:58,45
2016-01-13T07:22:46,0
2016-01-13T08:30:22,45
2016-01-13T09:28:50,0
2016-01-13T09:35:06,45
2016-01-13T09:51:22,0
2016-01-13T09:55:53,45
2016-01-13T10:21:29,0
2016-01-13T10:58:43,45
2016-01-13T11:08:05,0
2016-01-13T11:14:31,45
2016-01-13T11:19:01,0
2016-01-13T11:19:43,45
2016-01-13T11:33:22,0
2016-01-13T13:08:49,45
2016-01-13T13:12:28,0
2016-01-13T13:25:44,45
2016-01-13T13:44:39,0
2016-01-13T14:26:51,45
2016-01-13T14:29:12,0
2016-01-13T14:51:27,45
2016-01-13T15:17:21,0
2016-01-13T15:59:04,45
2016-01-13T15:59:36,0
2016-01-13T16:39:25,45
2016-01-13T16:45:31,0
2016-01-13T17:03:34,45
2016-01-13T17:33:12,0
2016-01-13T18:02:00,45
2016-01-13T18:02:07,0
2016-01-14T09:13:52,45
2016-01-14T09:28:35,0
2016-01-14T10:12:07,45
2016-01-14T10:24:09,0
2016-01-14T11:50:28,45
2016-01-14T11:51:43,0
2016-01-14T12:27:47,45
2016-01-14T12:47:53,0
2016-01-14T13:26:11,45
2016-01-14T14:05:44,0
2016-01-14T14:13:34,45
2016-01-14T14:43:28,0
2016-01-14T15:02:03,45
2016-01-14T15:03:43,0
2016-01-14T15:04:39,45
2016-01-14T16:00:22,0
2016-01-14T17:24:49,45
2016-01-14T17:34:13,0
2016-01-14T18:03:13,45
2016-01-14T18:20:00,0
2016-01-14T18:35:41,45
2016-01-14T18:37:29,0
2016-01-15T08:34:08,45
2016-01-15T08:34:12,0
2016-01-15T08:46:32,45
2016-01-15T09:14:13,0
2016-01-15T10:02:43,45
2016-01-15T10:07:14,0
2016-01-15T10:18:47,45
2016-01-15T10:55:08,0
2016-01-15T10:58:24,45
2016-01-15T11:02:26,0
2016-01-15T11:14:48,45
2016-01-15T11:32:04,0
2016-01-15T11:46:02,45
2016-01-15T11:52:56,0
2016-01-15T12:50:59,45
2016-01-15T12:51:17,0
2016-01-15T13:15:45,45
2016-01-15T13:16:03,0
2016-01-15T13:22:30,45
2016-01-15T13:24:04,0
2016-01-15T14:18:13,45
2016-01-15T14:36:16,0
2016-01-15T14:38:20,45
2016-01-15T14:46:47,0
2016-01-15T14:53:33,45
2016-01-15T15:39:46,0
2016-01-15T15:41:48,45
2016-01-15T15:56:14,0
2016-01-15T16:01:23,45
2016-01-15T16:02:40,0
2016-01-15T16:03:11,45
2016-01-15T16:03:15,0
2016-01-15T16:15:58,45
2016-01-15T16:42:31,0
2016-01-15T17:13:10,45
2016-01-15T17:13:47,0
2016-01-15T17:50:36,45
2016-01-15T17:57:30,0
2016-01-17T10:39:47,45
2016-01-17T10:50:15,0
2016-01-17T14:24:47,45
2016-01-17T14:26:06,0
2016-01-18T06:58:35,45
2016-01-18T07:27:02,0
2016-01-18T09:59:44,45
2016-01-18T10:38:22,0
2016-01-18T10:42:40,45
2016-01-18T11:09:58,0
2016-01-18T11:10:57,45
2016-01-18T12:06:27,0
2016-01-18T12:17:26,45
2016-01-18T12:31:52,0
2016-01-18T14:31:36,45
2016-01-18T14:44:36,0
2016-01-18T14:58:57,45
2016-01-18T14:58:59,0
2016-01-18T16:00:32,45
2016-01-18T16:05:31,0
2016-01-18T16:30:52,45
2016-01-18T16:42:40,0
2016-01-18T16:54:57,45
2016-01-18T17:05:07,0
2016-01-18T17:33:07,45
2016-01-18T17:51:59,0
2016-01-18T18:41:45,45
2016-01-18T18:41:50,0
2016-01-19T08:21:05,45
2016-01-19T08:27:33,0
2016-01-19T08:38:28,45
2016-01-19T08:54:24,0
2016-01-19T08:58:10,45
2016-01-19T09:00:10,0
2016-01-19T09:08:11,45
2016-01-19T09:15:21,0
2016-01-19T09:16:29,45
2016-01-19T09:47:31,0
2016-01-19T10:24:06,45
2016-01-19T10:24:08,0
2016-01-19T10:42:34,45
2016-01-19T10:50:53,0
2016-01-19T10:54:49,45
2016-01-19T11:43:32,0
2016-01-19T12:02:54,45
2016-01-19T12:30:21,0
2016-01-19T13:06:45,45
2016-01-19T13:13:14,0
2016-01-19T14:07:24,45
2016-01-19T14:13:54,0
2016-01-19T14:40:49,45
2016-01-19T14:50:47,0
2016-01-19T14:56:02,45
2016-01-19T15:27:50,0
2016-01-19T15:47:04,45
2016-01-19T16:30:55,0
2016-01-19T16:50:21,45
2016-01-19T16:55:04,0
2016-01-19T17:13:53,45
2016-01-19T17:47:39,0
2016-01-20T08:20:18,45
2016-01-20T08:33:13,0
2016-01-20T09:21:12,45
2016-01-20T09:53:56,0
2016-01-20T10:05:52,45
2016-01-20T10:14:19,0
2016-01-20T10:36:28,45
2016-01-20T10:46:03,0
2016-01-20T10:51:09,45
2016-01-20T10:58:50,0
2016-01-20T12:19:49,45
2016-01-20T12:19:59,0
2016-01-20T12:24:46,45
2016-01-20T12:45:01,0
2016-01-20T13:03:17,45
2016-01-20T13:15:38,0
2016-01-20T13:23:08,45
2016-01-20T15:13:51,0
2016-01-20T15:27:23,45
2016-01-20T16:17:18,0
2016-01-20T16:38:18,45
2016-01-20T16:46:00,0
2016-01-20T16:49:19,45
2016-01-20T16:55:45,0
2016-01-20T19:56:55,45
2016-01-20T20:04:10,0
2016-01-20T20:18:44,45
2016-01-20T20:36:57,0
2016-01-20T21:20:14,45
2016-01-20T21:22:08,0
2016-01-21T08:40:03,45
2016-01-21T08:58:20,0
2016-01-21T09:20:31,45
2016-01-21T09:22:32,0
2016-01-21T09:32:30,45
2016-01-21T10:33:10,0
2016-01-21T10:53:46,45
2016-01-21T11:00:49,0
2016-01-21T11:07:13,45
2016-01-21T11:18:40,0
2016-01-21T11:51:55,45
2016-01-21T11:52:50,0
2016-01-21T12:53:41,45
2016-01-21T13:38:57,0
2016-01-21T13:41:46,45
2016-01-21T13:56:16,0
2016-01-21T14:21:11,45
2016-01-21T15:20:40,0
2016-01-21T15:39:04,45
2016-01-21T15:45:21,0
2016-01-21T15:49:18,45
2016-01-21T16:52:42,0
2016-01-21T16:59:50,45
2016-01-21T17:26:38,0
2016-01-21T17:46:29,45
2016-01-21T18:01:58,0
2016-01-21T18:08:19,45
2016-01-21T18:09:40,0
2016-01-21T18:33:32,45
2016-01-21T18:39:43,0
2016-01-21T19:02:48,45
2016-01-21T19:10:31,0
2016-01-22T07:12:50,45
2016-01-22T07:15:54,0
2016-01-22T07:28:11,45
2016-01-22T07:46:36,0
2016-01-22T09:13:02,45
2016-01-22T09:14:02,0
2016-01-22T09:48:06,45
2016-01-22T11:07:35,0
2016-01-22T11:08:38,45
2016-01-22T11:09:35,0
2016-01-22T11:44:01,45
2016-01-22T11:59:05,0
2016-01-22T12:49:43,45
2016-01-22T13:05:04,0
2016-01-22T13:52:08,45
2016-01-22T13:58:10,0
2016-01-22T14:04:14,45
2016-01-22T14:45:38,0
2016-01-22T14:51:44,45
2016-01-22T15:05:19,0
2016-01-22T15:55:50,45
2016-01-22T16:07:16,0
2016-01-22T17:17:21,45
2016-01-22T17:18:20,0
2016-01-22T17:26:19,45
2016-01-22T17:41:29,0
2016-01-22T18:55:05,45
2016-01-22T18:55:16,0
2016-01-23T10:46:39,45
2016-01-23T10:51:04,0
2016-01-23T14:02:14,45
2016-01-23T14:02:15,0
2016-01-23T14:28:42,45
2016-01-23T14:28:48,0
2016-01-23T17:46:38,45
2016-01-23T17:55:23,0
2016-01-24T09:13:57,45
2016-01-24T09:25:37,0
2016-01-24T09:28:14,45
2016-01-24T10:14:00,0
2016-01-25T09:04:13,45
2016-01-25T09:42:34,0
2016-01-25T10:15:29,45
2016-01-25T10:27:42,0
2016-01-25T10:44:35,45
2016-01-25T11:35:06,0
2016-01-25T11:38:17,45
2016-01-25T11:39:45,0
2016-01-25T11:50:54,45
2016-01-25T11:52:11,0
2016-01-25T12:31:11,45
2016-01-25T12:35:28,0
2016-01-25T12:52:06,45
2016-01-25T12:56:39,0
2016-01-25T13:11:32,45
2016-01-25T13:12:35,0
2016-01-25T13:19:11,45
2016-01-25T13:23:37,0
2016-01-25T14:02:55,45
2016-01-25T14:28:44,0
2016-01-25T14:53:59,45
2016-01-25T15:20:27,0
2016-01-25T15:34:27,45
2016-01-25T15:36:05,0
2016-01-25T15:50:49,45
2016-01-25T16:04:10,0
2016-01-25T16:25:34,45
2016-01-25T16:28:43,0
2016-01-25T16:30:22,45
2016-01-25T16:55:19,0
2016-01-25T16:57:48,45
2016-01-25T17:06:24,0
2016-01-25T17:23:03,45
2016-01-25T17:59:23,0
2016-01-25T18:06:55,45
2016-01-25T18:18:55,0
2016-01-26T08:37:30,45
2016-01-26T10:00:01,0
2016-01-26T10:27:08,45
2016-01-26T10:27:32,0
2016-01-26T10:29:09,45
2016-01-26T10:48:49,0
2016-01-26T10:55:25,45
2016-01-26T11:03:32,0
2016-01-26T12:57:20,45
2016-01-26T13:06:39,0
2016-01-26T13:40:42,45
2016-01-26T14:18:42,0
2016-01-26T14:25:48,45
2016-01-26T14:36:41,0
2016-01-26T14:45:32,45
2016-01-26T16:00:28,0
2016-01-26T16:03:48,45
2016-01-26T16:07:55,0
2016-01-26T16:27:55,45
2016-01-26T16:30:23,0
2016-01-26T16:45:04,45
2016-01-26T17:17:04,0
2016-01-26T17:46:59,45
2016-01-26T17:56:01,0
2016-01-27T07:47:58,45
2016-01-27T07:49:10,0
2016-01-27T08:47:57,45
2016-01-27T08:58:02,0
2016-01-27T09:06:53,45
2016-01-27T11:30:44,0
2016-01-27T11:54:27,45
2016-01-27T11:57:40,0
2016-01-27T12:26:34,45
2016-01-27T12:36:20,0
2016-01-27T13:29:28,45
2016-01-27T13:50:45,0
2016-01-27T14:50:54,45
2016-01-27T15:34:55,0
2016-01-27T16:50:45,45
2016-01-27T16:50:52,0
2016-01-27T17:15:31,45
2016-01-27T17:16:22,0
2016-01-27T17:29:55,45
2016-01-27T17:40:21,0
2016-01-27T18:02:19,45
2016-01-27T18:06:15,0
2016-01-28T07:48:21,45
2016-01-28T08:06:41,0
2016-01-28T08:35:20,45
2016-01-28T08:38:45,0
2016-01-28T08:46:35,45
2016-01-28T10:58:21,0
2016-01-28T11:00:04,45
2016-01-28T12:13:18,0
2016-01-28T12:21:45,45
2016-01-28T12:53:42,0
2016-01-28T13:02:07,45
2016-01-28T13:07:45,0
2016-01-28T13:10:39,45
2016-01-28T13:18:28,0
2016-01-28T13:20:44,45
2016-01-28T13:24:19,0
2016-01-28T13:27:56,45
2016-01-28T14:08:41,0
2016-01-28T14:44:54,45
2016-01-28T15:16:16,0
2016-01-28T15:48:14,45
2016-01-28T16:26:33,0
2016-01-28T16:46:17,45
2016-01-28T16:50:45,0
2016-01-28T17:04:16,45
2016-01-28T17:07:57,0
2016-01-28T17:29:34,45
2016-01-28T17:35:36,0
2016-01-28T17:46:59,45
2016-01-28T17:55:24,0
2016-01-28T19:02:03,45
2016-01-28T19:03:36,0
2016-01-28T20:36:30,45
2016-01-28T20:40:36,0
2016-01-29T10:05:39,45
2016-01-29T10:55:13,0
2016-01-29T10:55:57,45
2016-01-29T11:48:57,0
2016-01-29T12:08:33,45
2016-01-29T12:11:21,0
2016-01-29T12:30:10,45
2016-01-29T12:33:13,0
2016-01-29T13:27:41,45
2016-01-29T15:48:34,0
2016-01-29T15:49:37,45
2016-01-29T15:54:12,0
2016-01-29T15:57:50,45
2016-01-29T17:37:54,0
2016-01-29T18:37:07,45
2016-01-29T19:02:30,0
2016-01-30T10:01:37,45
2016-01-30T10:15:09,0
2016-01-30T10:48:31,45
2016-01-30T11:06:41,0
2016-01-30T12:46:22,45
2016-01-30T12:49:30,0
2016-01-30T15:36:11,45
2016-01-30T15:45:03,0
2016-01-30T15:51:20,45
2016-01-30T15:52:23,0
2016-01-30T15:53:30,45
2016-01-30T15:55:07,0
2016-01-30T16:23:39,45
2016-01-30T16:31:24,0
2016-01-30T17:04:44,45
2016-01-30T17:05:43,0
2016-01-30T17:21:35,45
2016-01-30T17:51:37,0
2016-02-01T08:47:04,45
2016-02-01T08:53:20,0
2016-02-01T08:57:04,45
2016-02-01T09:25:08,0
2016-02-01T09:52:34,45
2016-02-01T10:01:26,0
2016-02-01T10:16:18,45
2016-02-01T10:25:34,0
2016-02-01T10:54:58,45
2016-02-01T10:59:24,0
2016-02-01T11:02:47,45
2016-02-01T12:03:23,0
2016-02-01T12:44:26,45
2016-02-01T12:46:00,0
2016-02-01T13:00:00,45
2016-02-01T13:03:55,0
2016-02-01T14:22:49,45
2016-02-01T14:22:54,0
2016-02-01T14:22:59,45
2016-02-01T14:57:18,0
2016-02-01T15:06:39,45
2016-02-01T16:38:52,0
2016-02-01T17:22:27,45
2016-02-01T17:52:17,0
2016-02-02T08:51:17,45
2016-02-02T09:46:24,0
2016-02-02T09:47:18,45
2016-02-02T10:40:59,0
2016-02-02T11:01:42,45
2016-02-02T11:02:43,0
2016-02-02T11:47:55,45
2016-02-02T12:14:00,0
2016-02-02T12:44:58,45
2016-02-02T15:18:51,0
2016-02-02T15:31:58,45
2016-02-02T15:56:34,0
2016-02-02T16:46:22,45
2016-02-02T16:49:56,0
2016-02-02T16:55:44,45
2016-02-02T17:10:37,0
2016-02-02T17:48:39,45
2016-02-02T17:50:55,0
2016-02-02T18:02:14,45
2016-02-02T18:04:03,0
2016-02-02T19:00:31,45
2016-02-02T19:19:27,0
2016-02-03T08:53:45,45
2016-02-03T09:14:53,0
2016-02-03T09:38:40,45
2016-02-03T09:38:47,0
2016-02-03T10:10:15,45
2016-02-03T10:27:38,0
2016-02-03T11:04:29,45
2016-02-03T11:27:59,0
2016-02-03T11:35:50,45
2016-02-03T11:45:34,0
2016-02-03T11:48:50,45
2016-02-03T11:57:52,0
2016-02-03T12:26:07,45
2016-02-03T12:32:47,0
2016-02-03T12:54:38,45
2016-02-03T12:56:01,0
2016-02-03T13:31:46,45
2016-02-03T14:11:42,0
2016-02-03T15:04:22,45
2016-02-03T16:56:49,0
2016-02-03T17:14:01,45
2016-02-03T17:33:59,0
2016-02-03T17:47:18,45
2016-02-03T17:48:46,0
2016-02-03T17:51:42,45
2016-02-03T18:19:16,0
2016-02-03T18:25:01,45
2016-02-03T18:52:41,0
2016-02-04T08:15:21,45
2016-02-04T08:20:46,0
2016-02-04T08:42:17,45
2016-02-04T08:46:30,0
2016-02-04T09:24:41,45
2016-02-04T10:06:14,0
2016-02-04T10:12:00,45
2016-02-04T10:53:08,0
2016-02-04T10:55:08,45
2016-02-04T11:56:14,0
2016-02-04T13:13:35,45
2016-02-04T13:14:06,0
2016-02-04T13:39:40,45
2016-02-04T14:01:40,0
2016-02-04T14:50:01,45
2016-02-04T15:24:25,0
2016-02-04T15:46:58,45
2016-02-04T15:47:18,0
2016-02-04T15:50:44,45
2016-02-04T16:01:53,0
2016-02-04T16:15:27,45
2016-02-04T16:17:39,0
2016-02-04T17:01:25,45
2016-02-04T17:13:14,0
2016-02-04T17:31:15,45
2016-02-04T17:39:25,0
2016-02-04T17:52:37,45
2016-02-04T18:05:39,0
2016-02-04T19:37:37,45
2016-02-04T19:42:59,0
2016-02-04T20:03:32,45
2016-02-04T20:08:46,0
2016-02-05T08:54:01,45
2016-02-05T09:12:32,0
2016-02-05T09:36:30,45
2016-02-05T09:43:44,0
2016-02-05T09:47:52,45
2016-02-05T10:09:22,0
2016-02-05T10:17:21,45
2016-02-05T10:34:12,0
2016-02-05T10:44:33,45
2016-02-05T11:00:14,0
2016-02-05T11:28:52,45
2016-02-05T11:48:09,0
2016-02-05T12:40:59,45
2016-02-05T15:59:14,0
2016-02-05T16:05:26,45
2016-02-05T16:12:30,0
2016-02-05T16:27:09,45
2016-02-05T16:51:03,0
2016-02-05T18:08:52,45
2016-02-05T18:32:09,0
2016-02-06T08:10:16,45
2016-02-06T08:14:11,0
2016-02-06T11:45:33,45
2016-02-06T11:49:24,0
2016-02-06T14:53:31,45
2016-02-06T15:01:53,0
2016-02-06T16:25:30,45
2016-02-06T16:47:16,0
2016-02-07T12:12:37,45
2016-02-07T12:29:13,0
2016-02-08T08:28:31,45
2016-02-08T08:32:02,0
2016-02-08T09:17:19,45
2016-02-08T09:22:38,0
2016-02-08T09:47:57,45
2016-02-08T09:48:30,0
2016-02-08T09:54:18,45
2016-02-08T09:55:39,0
2016-02-08T09:57:08,45
2016-02-08T10:12:20,0
2016-02-08T10:37:27,45
2016-02-08T10:54:29,0
2016-02-08T12:08:16,45
2016-02-08T12:27:22,0
2016-02-08T13:17:12,45
2016-02-08T15:07:04,0
2016-02-08T15:13:45,45
2016-02-08T15:55:32,0
2016-02-08T16:09:04,45
2016-02-08T16:37:15,0
2016-02-08T16:37:44,45
2016-02-08T17:21:35,0
2016-02-08T17:27:35,45
2016-02-08T17:29:14,0
2016-02-08T17:40:25,45
2016-02-08T17:58:14,0
2016-02-08T18:32:43,45
2016-02-08T18:46:37,0
2016-02-09T07:38:33,45
2016-02-09T08:21:33,0
2016-02-09T08:29:30,45
2016-02-09T08:44:26,0
2016-02-09T09:49:08,45
2016-02-09T10:30:28,0
2016-02-09T11:07:17,45
2016-02-09T11:26:35,0
2016-02-09T12:16:30,45
2016-02-09T12:20:05,0
2016-02-09T12:51:19,45
2016-02-09T13:07:23,0
2016-02-09T13:21:32,45
2016-02-09T14:17:07,0
2016-02-09T14:39:26,45
2016-02-09T15:28:37,0
2016-02-09T15:33:53,45
2016-02-09T15:48:28,0
2016-02-09T15:53:24,45
2016-02-09T16:03:38,0
2016-02-09T16:29:36,45
2016-02-09T16:33:52,0
2016-02-09T16:40:24,45
2016-02-09T17:14:37,0
2016-02-09T17:28:26,45
2016-02-09T17:41:59,0
2016-02-09T18:07:48,45
2016-02-09T18:11:49,0
2016-02-09T18:20:59,45
2016-02-09T18:25:27,0
2016-02-09T18:30:04,45
2016-02-09T18:32:10,0
2016-02-09T19:05:13,45
2016-02-09T19:18:15,0
2016-02-10T08:57:33,45
2016-02-10T09:20:32,0
2016-02-10T09:23:29,45
2016-02-10T10:07:35,0
2016-02-10T10:16:42,45
2016-02-10T10:37:49,0
2016-02-10T10:47:09,45
2016-02-10T10:58:27,0
2016-02-10T11:03:47,45
2016-02-10T11:39:20,0
2016-02-10T11:44:07,45
2016-02-10T11:52:33,0
2016-02-10T11:53:31,45
2016-02-10T11:57:44,0
2016-02-10T13:28:04,45
2016-02-10T13:41:22,0
2016-02-10T13:50:11,45
2016-02-10T14:45:47,0
2016-02-10T14:55:28,45
2016-02-10T14:57:24,0
2016-02-10T15:00:42,45
2016-02-10T15:02:44,0
2016-02-10T15:21:17,45
2016-02-10T15:45:58,0
2016-02-10T16:28:47,45
2016-02-10T16:28:58,0
2016-02-10T16:29:44,45
2016-02-10T16:34:03,0
2016-02-10T17:42:01,45
2016-02-10T18:02:19,0
2016-02-10T18:31:40,45
2016-02-10T19:12:32,0
2016-02-11T08:30:44,45
2016-02-11T09:05:09,0
2016-02-11T10:23:45,45
2016-02-11T10:51:03,0
2016-02-11T11:21:29,45
2016-02-11T12:26:07,0
2016-02-11T12:33:18,45
2016-02-11T12:37:30,0
2016-02-11T13:53:30,45
2016-02-11T14:22:59,0
2016-02-11T14:30:02,45
2016-02-11T14:35:55,0
2016-02-11T14:37:20,45
2016-02-11T14:45:40,0
2016-02-11T15:02:06,45
2016-02-11T15:33:32,0
2016-02-11T15:43:50,45
2016-02-11T16:16:18,0
2016-02-11T16:21:06,45
2016-02-11T17:10:01,0
2016-02-11T18:11:05,45
2016-02-11T18:26:10,0
2016-02-11T20:32:34,45
2016-02-11T20:44:31,0
2016-02-12T08:49:08,45
2016-02-12T08:49:37,0
2016-02-12T09:05:58,45
2016-02-12T09:07:20,0
2016-02-12T09:22:49,45
2016-02-12T09:29:33,0
2016-02-12T09:32:41,45
2016-02-12T10:04:58,0
2016-02-12T10:08:35,45
2016-02-12T10:08:36,0
2016-02-12T10:30:12,45
2016-02-12T10:39:59,0
2016-02-12T11:19:03,45
2016-02-12T11:25:17,0
2016-02-12T11:31:57,45
2016-02-12T11:46:37,0
2016-02-12T11:55:58,45
2016-02-12T11:57:41,0
2016-02-12T12:47:23,45
2016-02-12T13:51:24,0
2016-02-12T14:19:22,45
